sku,category,sub_category,price_band_override
100865703,stuffer,commercial,
100866555,slicer,commercial,
2516963,tenderizer,manual,
2516986,accessory,attachment,
2834842,mixer,20_lb,
2834843,mixer,commercial,
2834849,stuffer,heavy_duty,
2834853,slicer,heavy_duty,
2834854,slicer,pro_series,
2834859,grinder,commercial,
2834860,grinder,commercial,
2834861,grinder,commercial,
2834863,grinder,commercial,
1117120,saw,16_inch,
1159178,grinder,#12,
1159179,grinder,#22,
1159181,accessory,,
1193465,grinder,dual_grind #8,
1193466,grinder,dual_grind #22,
1193673,grinder,#42,
1200642,stuffer,motorized,
1201069,mixer,25_lb,
1202187,accessory,throat_attachment #8,
1202188,accessory,throat_attachment #22,
1219604,container,40_lb,
1237342,grinder,dual_grind #32,
192233,mixer,20_lb,
192234,mixer,50_lb,
192235,patty_maker,,
192236,slicer,8_in,
192237,slicer,10_in,
192238,slicer,12_in,
192239,grinder,#8,
192240,grinder,#8,
192241,grinder,#12,
192242,grinder,#22,
192243,grinder,#32,
192244,tenderizer,,
192252,stuffer,electric,
192253,accessory,motor,
250855,container,meat_lug,
